OBJID,RA,DEC,REDSHIFT,REDSHIFT_ERR,LOG_MASS,SFR,UMAG,GMAG,RMAG,IMAG,ZMAG,U_ABSMAG,G_ABSMAG,R_ABSMAG,I_ABSMAG,Z_ABSMAG,PETRO_R50,V_DISP,V_DISP_ERR,D4000,D4000_ERR,OII_FLUX,OII_FLUX_ERR,OIII_FLUX,OIII_FLUX_ERR,HBETA_FLUX,HBETA_FLUX_ERR,HALPHA_FLUX,HALPHA_FLUX_ERR,HDELTA_FLUX,HDELTA_FLUX_ERR,NII_FLUX,NII_FLUX_ERR,NaD_ABS_FLUX,LUMINOSITY_DISTANCE
588011123044188290,205.33000,60.392900,0.094092200,8.0327800e-06,10.549200,2.52685,18.059700,16.725000,16.121900,15.856100,15.590300,-19.154100,-20.440800,-21.045400,-21.292700,-21.545900,2.6757100,104.36800,14.150800,1.3618100,0.025663200,23.314900,3.4033300,15.148200,1.9568000,34.781400,1.8362100,187.21700,2.8961100,9.92742,1.79880,62.535800,1.9559000,2.1732300,1.32970e+27
588011124119371873,211.93700,60.048200,0.11782900,1.6786500e-05,10.886400,4.04528,18.594000,17.031500,16.274500,15.896200,15.527200,-19.142300,-20.656500,-21.414900,-21.774800,-22.131300,2.1257400,128.91800,16.880300,1.4935900,0.045308400,17.078300,4.6205300,6.8816800,2.7956600,24.423000,2.8601700,122.79400,6.4666000,0.264624,2.71847,71.258700,3.5400100,2.8750900,1.69162e+27
588011218062409866,208.39900,60.133900,0.12018800,6.8303200e-06,10.380700,6.12448,18.290400,17.058300,16.536600,16.347200,16.125200,-19.492000,-20.675700,-21.198900,-21.369800,-21.579400,1.1570100,146.23000,14.899700,1.2532800,0.016895700,45.127100,6.4051900,122.11300,4.1410500,97.966000,3.4192600,493.20200,6.0359000,16.6102,3.05230,213.08900,4.7568600,1.4328400,1.72814e+27
588011218063851673,214.32100,58.709300,0.010274000,8.3992300e-06,6.0495300,-99.0000,22.939500,20.969500,21.618700,21.753800,19.989600,-8.9505200,-11.252200,-10.587700,-10.397300,-12.168800,0.58098100,0.0000000,32.666700,1.1685800,0.039348700,0.0000000,-0.83846400,31.779100,2.0291700,26.244700,1.9411600,72.568800,1.6600800,5.48870,2.84696,14.032600,1.1726100,-0.13833700,1.36713e+26
588011219673809026,212.82700,60.632200,0.068947900,6.7082700e-06,9.8551700,1.80895,16.915800,16.104900,15.734700,15.651200,15.589000,-19.585300,-20.347800,-20.719400,-20.784400,-20.834200,3.6551200,46.920300,18.003100,1.2237100,0.022331200,54.062400,3.6978100,31.931600,1.8768200,56.605500,1.9218500,184.08300,2.2502300,15.9172,2.06246,54.444500,1.4622600,0.83393200,9.57659e+26
588011218601574535,218.09200,58.210400,0.17259500,4.5693700e-05,11.207600,10.3264,18.107500,16.516400,15.900100,15.680800,15.380300,-20.532300,-22.075000,-22.692700,-22.893700,-23.181700,2.6982600,179.81200,19.292500,1.4345700,0.026796400,-1.0136300,6.6889500,14.123000,4.3168000,27.420400,2.9982500,155.61500,3.9848700,3.40555,2.57928,95.882700,6.7797800,2.9831600,2.56472e+27
588011219675054232,217.83400,59.214100,0.19322800,3.4690700e-05,10.975600,1.36564,18.385300,17.000000,16.423300,16.245300,16.026500,-20.525900,-21.862900,-22.441100,-22.600800,-22.807300,1.5566500,184.92100,13.796600,1.4630700,0.023895100,32.497400,5.3954900,8.0229700,2.8176100,10.195800,3.7181400,29.047100,3.8809400,-1.12356,2.30275,17.652200,4.4134300,2.4892200,2.90692e+27
588011123584073799,217.75600,58.078700,0.21470500,3.0077200e-05,11.044100,2.75189,18.365400,16.933700,16.364300,16.237800,15.951700,-20.802200,-22.185500,-22.756500,-22.864500,-23.138200,1.4136700,170.77100,13.024100,1.3877500,0.015890700,2.8236100,4.3237800,8.4555200,2.7923000,0.24198200,2.1492600,6.8709400,2.4056100,-1.01705,2.46963,17.303200,4.5475400,1.9526700,3.27054e+27
588011122511446099,221.15100,56.158200,0.080432300,7.3182300e-06,10.360700,2.71641,18.330300,17.009100,16.321900,15.969700,15.677500,-18.522600,-19.795800,-20.484500,-20.818200,-21.097800,1.7088600,136.00300,15.651300,1.3579900,0.031715400,25.988300,5.7628400,12.948900,2.7863200,50.181700,3.0093600,297.54000,4.5283800,10.3650,3.27122,127.05900,3.1982700,3.3650800,1.12612e+27
588011218065555634,220.94300,56.996200,0.14127700,1.0385300e-05,10.533300,6.50815,18.178700,16.852200,16.296300,16.144400,15.938400,-19.984700,-21.262900,-21.820300,-21.953700,-22.147100,2.0377200,110.39800,16.119500,1.2852600,0.019361400,13.030100,3.2858800,12.704900,2.5268700,46.589600,2.6340600,214.23100,3.5880100,10.6857,2.27028,95.646800,2.6454300,1.4611900,2.05905e+27
588011124122845280,225.06300,56.093300,0.065561900,1.0767100e-05,10.174600,1.09955,18.409000,17.187000,16.487400,16.111800,15.740500,-17.977400,-19.151100,-19.852000,-20.209200,-20.568000,1.9473800,99.820900,14.570300,1.4644000,0.038351400,21.090700,3.7548100,13.249500,2.1308300,22.420500,2.2284300,133.88400,2.8527900,4.56536,2.29352,64.114800,2.3250700,2.6076800,9.08467e+26
587728917376729146,225.40800,57.174300,0.17681400,3.1662000e-05,10.347700,0.405018,19.705900,17.894400,17.306900,17.147300,16.928000,-18.990100,-20.755800,-21.344800,-21.485800,-21.692500,0.97473100,126.92600,13.599200,1.4826800,0.027717100,15.364000,5.0588600,24.033400,5.9497800,13.395900,2.4954800,28.803500,3.2957100,0.678296,2.10640,56.887200,4.5758400,1.4561000,2.63412e+27
588011101031104637,232.93100,50.871100,0.13867200,3.6212600e-05,10.655800,3.47298,18.780100,17.168600,16.540200,16.298900,15.990800,-19.339100,-20.902600,-21.532500,-21.755400,-22.050900,1.5726800,151.90800,14.337700,1.3665100,0.023463700,25.970000,8.2437700,28.601700,3.7014500,21.986700,2.6058300,108.39200,3.5257000,2.05130,2.85997,91.933600,3.5336000,2.0061300,2.01775e+27
588011101030973505,232.41000,51.122300,0.049010100,1.5258800e-05,10.127000,1.33002,16.466700,15.370700,14.909700,14.758300,14.664700,-19.262500,-20.310400,-20.772900,-20.905800,-20.986900,4.9306100,73.064900,14.956900,1.4577100,0.043125700,18.804600,5.4757300,7.3878300,2.0763900,25.595900,2.2908200,85.934900,2.5609800,5.95562,2.58964,33.657400,2.0324800,1.4665500,6.71158e+26
587729407535153177,234.86700,52.997400,0.085649000,9.3852400e-06,10.742600,1.76145,17.307200,16.096700,15.535300,15.273800,14.976500,-19.690000,-20.852100,-21.414900,-21.658000,-21.942700,3.2688400,72.648000,12.939300,1.4142800,0.027573400,138.74300,6.8694700,54.383300,3.0281800,52.381300,2.6722600,206.32800,3.3913400,17.1384,2.91380,106.13800,2.8817200,1.9511300,1.20346e+27
587731512080269478,44.764900,-0.59653300,0.067712000,9.4922300e-06,-1.0000000,-99.0000,18.528300,17.201200,16.648400,16.388700,16.052000,-17.796300,-19.149900,-19.740500,-19.996500,-20.329000,1.8076600,39.670800,19.435000,1.3222500,0.034003000,31.482600,3.8898500,14.085000,2.1411500,35.545200,2.1089800,163.30600,2.9807300,13.0039,2.39917,57.546600,2.0225100,-0.79869500,9.39679e+26
587731514227949716,45.235500,1.1447300,0.18728500,2.9294700e-05,-1.0000000,-99.0000,20.173500,17.917000,17.356300,17.342900,17.064800,-18.583000,-20.839700,-21.422300,-21.425300,-21.695000,0.90886100,96.756100,14.341100,1.3308100,0.021290400,3.9716900,2.3274300,5.7743200,2.0950200,2.4477600,1.4887900,10.452100,5.2306900,1.55767,1.30445,16.593800,2.8647400,1.2494400,2.80763e+27
587731511544971364,48.315500,-0.92292700,0.13564500,1.5001400e-05,-1.0000000,-99.0000,19.055100,17.824800,17.257100,16.989800,16.682000,-18.973600,-20.178900,-20.759000,-21.012000,-21.309200,1.0244200,80.239200,11.458000,1.3830100,0.027329700,10.836200,2.4588500,9.8764300,1.9356100,18.373800,1.5411000,57.486600,1.6660300,7.04799,2.88281,34.085400,1.8860900,1.8545100,1.96991e+27
587731513691930875,47.166900,0.65587600,0.10580100,1.1385400e-05,-1.0000000,-99.0000,18.501200,17.378900,16.722000,16.403700,16.217100,-18.898500,-20.020900,-20.702800,-21.012100,-21.191200,2.5903100,123.42600,20.550900,1.3713800,0.038457800,18.207200,2.6589800,10.223500,1.4832600,15.270100,1.5514700,88.457300,1.9148000,3.45576,2.75813,32.879400,2.2347200,2.1710900,1.50694e+27
588015508217200836,49.362000,-0.75429400,0.067413100,6.1296100e-06,-1.0000000,-99.0000,18.689600,17.632600,17.292800,17.173500,16.965700,-17.740100,-18.761800,-19.109000,-19.212100,-19.408100,1.1493000,115.83400,35.759200,1.2529100,0.024751900,49.051000,4.8270300,123.82300,3.0947000,49.267000,2.4089700,141.00100,2.3460200,8.99467,3.01628,19.746300,1.4054200,-3.1793800,9.35334e+26
587731513693110392,49.767600,0.79131900,0.18596500,1.8356900e-05,-1.0000000,-99.0000,18.986400,17.435300,16.874800,16.690700,16.433700,-19.748200,-21.299400,-21.884600,-22.059400,-22.308900,1.1064800,149.09300,19.695800,1.2935400,0.026333000,38.365500,6.5394700,17.633000,3.1226000,6.5769800,3.4448100,87.033200,3.5425200,-9.29238,3.49512,104.51600,3.2930400,2.5685200,2.78566e+27
588015508754202742,49.536500,-0.36412800,0.064694800,8.8333200e-06,-1.0000000,-99.0000,18.531300,17.532000,16.889100,16.612600,16.540500,-17.800900,-18.767100,-19.418600,-19.679200,-19.739900,1.9515900,80.186300,19.368000,1.3490400,0.034329300,18.051700,3.3552800,11.408800,1.3422100,27.136400,1.3885800,107.69500,1.6546200,5.66828,3.22553,34.728700,1.3607800,0.88104200,8.95905e+26
587731512618778757,48.539900,-0.036991500,0.11705800,1.0933800e-05,-1.0000000,-99.0000,19.249900,17.786800,17.175800,16.868100,16.471000,-18.381400,-19.847100,-20.484000,-20.783000,-21.172800,1.3169000,146.70200,23.409500,1.2987100,0.031148600,34.694700,3.7540000,14.430600,1.8760900,33.365800,1.9094300,190.17800,3.1434300,0.0294301,3.48159,72.365600,2.2458300,0.71533200,1.67970e+27
587731513155584094,48.298900,0.36026400,0.19316100,3.1453200e-05,-1.0000000,-99.0000,18.973000,17.672800,17.014700,16.825300,16.743900,-19.885500,-21.168700,-21.842900,-22.019500,-22.091200,1.6465000,137.54000,19.874600,1.3990700,0.028417700,3.4497300,2.2935600,25.827400,2.2048800,12.645800,2.8744500,63.389400,3.3786300,2.75733,3.18258,32.865700,4.9702100,3.0575600,2.90580e+27
588015508218708031,52.739600,-0.73485500,0.14806400,2.8526300e-05,-1.0000000,-99.0000,18.662700,17.246500,16.769800,16.648500,16.409400,-19.384200,-20.876000,-21.414300,-21.541900,-21.782500,0.85233400,123.11400,13.410400,1.4680300,0.021940100,5.4539300,4.2147400,2.3572700,2.8973400,-30.113300,7.1222600,5.3710500,1.4034800,-2.02668,2.13207,11.594700,2.3721800,1.8308000,2.16720e+27
588015508217004241,48.808800,-0.69294800,0.11708900,2.0976200e-05,-1.0000000,-99.0000,18.867500,17.440000,16.879200,16.686200,16.425900,-18.825900,-20.222700,-20.793300,-20.970800,-21.220000,0.89344700,113.08300,10.116700,1.4363100,0.020736000,27.260100,4.1886400,16.576300,2.4176100,10.614300,2.3215100,33.003700,2.5417000,-0.236428,2.60700,51.574500,2.3334700,1.3940200,1.68018e+27
588011218608259294,238.76400,48.916200,0.12439200,1.6749300e-05,10.857100,2.13676,17.299000,15.935100,15.357500,15.196800,14.975200,-20.564600,-21.880400,-22.459500,-22.601700,-22.810800,2.1975400,155.89700,9.0891100,1.3875300,0.011416200,52.100900,9.1846500,27.616800,4.7345300,28.792400,4.0616000,109.03700,5.7476400,0.0645193,3.58851,223.17800,6.1484000,0.91181400,1.79348e+27
588011218072502497,240.74600,46.658900,0.12203200,1.9251900e-05,10.587800,18.2071,18.514700,17.173700,16.552000,16.273100,15.945200,-19.303700,-20.596300,-21.219500,-21.480000,-21.795300,1.9618400,115.38000,21.676100,1.3119200,0.027802600,26.099500,3.9968400,22.249000,2.4944700,23.938300,2.2843000,172.13200,4.1244000,2.78636,2.30625,90.669000,2.9488700,2.4963500,1.75676e+27
588011101570400439,239.37000,47.334700,0.16215500,3.6643300e-05,10.815800,1.22337,18.941800,17.082100,16.433400,16.261900,15.995200,-19.548700,-21.360800,-22.011100,-22.164100,-22.418200,1.8782700,132.15600,15.477700,1.4311000,0.024427000,11.656400,3.7326800,8.5854900,3.2599700,7.4049100,2.5101800,21.002000,3.9658500,0.225822,2.31130,18.326600,2.9087500,2.8111000,2.39429e+27
588011218072174670,239.92700,47.263600,0.055502100,9.0048000e-06,10.102200,1.97116,16.664000,15.577200,15.115700,14.955600,14.782700,-19.345400,-20.383900,-20.846900,-20.988500,-21.148900,4.3183200,68.100200,14.980800,1.2580300,0.025914300,25.098300,4.1408700,12.142700,2.1191400,43.031400,2.2444000,173.27900,3.1775200,8.84874,2.44764,57.555500,2.2312700,0.62757400,7.63609e+26
588011101035036831,242.37800,44.530100,0.050377200,9.1749700e-06,9.8518300,0.956665,17.109700,16.007700,15.539800,15.372900,15.243000,-18.681100,-19.734700,-20.204100,-20.352500,-20.469800,3.1544500,37.651100,16.473000,1.2812300,0.027829100,58.131200,5.6532900,27.936800,2.6215100,54.045100,2.6536700,198.20600,3.6928300,10.6077,2.74426,59.671600,2.4811300,1.5513500,6.90559e+26
588011102645387482,243.20300,45.820100,0.046544300,1.5230700e-05,10.253300,0.707660,18.084500,16.465900,15.713800,15.366900,14.972300,-17.528700,-19.099000,-19.852700,-20.181100,-20.563100,3.0524000,71.291100,11.762000,1.4105500,0.043861500,26.543900,3.8836200,7.8145000,2.0838400,18.380800,2.1935000,101.97900,3.5195600,-0.479401,2.28983,47.543400,2.4332000,1.2579500,6.36257e+26
588011101035495696,243.40000,43.725600,0.11210000,1.7300900e-05,11.074800,2.22219,17.956900,16.334400,15.637100,15.324000,15.041200,-19.662900,-21.237000,-21.935700,-22.230400,-22.500800,2.4893100,173.96700,15.343500,1.3397000,0.018385200,9.4101000,5.1256200,63.050200,3.5033900,27.146300,2.9675700,159.19600,4.4547200,1.76778,3.67032,126.67900,4.2284400,2.7701000,1.60333e+27
587729653957722238,246.76100,43.476100,0.046234800,1.0217200e-05,10.954500,0.682882,15.979600,14.247000,13.559900,13.236000,13.003300,-19.617900,-21.302000,-21.990600,-22.296100,-22.516400,3.7349700,170.81200,5.4020700,1.4547800,0.0084813600,64.725100,8.0174700,39.497700,6.0265100,10.342400,4.7588400,106.88300,7.9776600,-19.0946,4.45804,144.64100,8.1832600,5.3205700,6.31885e+26
587729751131619550,245.82600,42.107800,0.10650100,7.6319300e-06,10.637500,10.0992,18.565300,17.022400,16.331100,16.010200,15.661600,-18.934700,-20.429300,-21.122000,-21.424600,-21.760700,1.8494400,108.34300,17.350100,1.2913800,0.025480200,25.616100,3.4695300,18.158700,2.4359600,64.729400,2.5866200,400.38000,4.9848600,15.8371,2.25859,143.35000,3.4962700,2.8059700,1.51762e+27
587729751668883581,247.00100,41.559800,0.27130500,3.0046700e-05,11.097900,5.22615,18.344000,16.998900,16.429600,16.251400,16.096100,-21.398500,-22.695500,-23.266300,-23.426300,-23.569200,1.1376000,234.66200,13.900200,1.3797400,0.012862400,9.8009100,5.4884700,8.4987100,3.0251800,-0.26068200,1.7472100,6.6054200,8.1001700,-1.71178,1.92146,4.0083100,3.7919200,2.3791500,4.26363e+27
587729752742363437,247.37700,42.579800,0.11570800,1.7445900e-05,10.474800,0.672931,18.195200,16.693600,16.097500,15.951200,15.647800,-19.498200,-20.951400,-21.548900,-21.676800,-21.967800,1.0161900,138.70800,8.9991400,1.4430100,0.013632400,9.2271400,3.4883100,8.9759100,3.1675200,2.5392900,2.0306900,10.328800,2.4622700,-3.21747,2.02315,17.760900,3.3492900,4.4484900,1.65886e+27
587729653421637880,247.95700,41.817200,0.072081500,2.6971200e-05,10.195900,0.688493,17.758500,16.323500,15.752600,15.601400,15.331200,-18.842500,-20.229100,-20.801500,-20.934500,-21.192400,2.0298900,112.02300,9.8829900,1.3883100,0.014771200,47.811700,4.5520500,25.015400,2.6291700,24.985400,2.3473700,105.24300,3.0520700,6.06658,2.40350,51.760000,2.5678400,2.4134700,1.00338e+27
587729653959622875,250.17600,39.996100,0.031871400,1.8721100e-05,9.5609000,0.0949208,17.941200,16.631500,15.961200,15.652500,15.435200,-16.825600,-18.086700,-18.758500,-19.048800,-19.253800,3.3220000,18.049500,24.538500,1.2931900,0.029336700,19.232700,4.1301100,8.9403800,1.6951200,13.756100,1.9944700,58.532400,1.8115700,4.07787,2.04627,25.240300,1.5470900,1.4504200,4.31032e+26
587729752743936293,250.29900,39.800000,0.029962500,1.4122100e-05,9.6259900,0.115110,17.646000,16.367800,15.680300,15.406500,15.080700,-16.983900,-18.213500,-18.902500,-19.157900,-19.471300,3.3750500,52.889400,13.109900,1.3581700,0.037471200,22.072500,5.1741700,6.4958200,1.9231300,35.550500,2.1598100,135.96400,2.6297500,9.44077,2.45202,46.550900,1.8755700,1.3995800,4.04644e+26
587729751134437791,250.94700,36.895600,0.029949400,6.5898000e-06,9.7011600,0.872724,17.377300,16.307000,15.674000,15.362800,15.117300,-17.252100,-18.274200,-18.908600,-19.201300,-19.434300,2.7004000,17.342800,26.059400,1.2719000,0.035360700,118.30800,6.1127000,140.13100,3.3850300,159.27100,3.3208900,875.09800,7.6052200,29.0436,3.18288,190.60200,2.9889300,2.9173000,4.04464e+26
587729652888174945,253.24200,35.249400,0.050491900,1.0995400e-05,10.154300,0.983342,18.082900,16.737600,16.036200,15.668500,15.310500,-17.713200,-19.010500,-19.713400,-20.062600,-20.408000,2.6445300,64.950500,13.618500,1.4475300,0.048802300,38.685200,4.9676600,18.744900,2.2436600,35.432400,2.1875100,155.33800,3.0482200,9.97699,2.42732,71.751300,2.4529000,2.2003200,6.92188e+26
587729652350452075,251.53400,36.618100,0.13640400,2.3845000e-05,11.056000,1.91467,17.382100,15.812800,15.199500,15.143100,14.844800,-20.698400,-22.219700,-22.834600,-22.872400,-23.158200,3.1477100,167.73600,11.317900,1.4169400,0.015106300,10.606500,3.2222200,4.1873300,3.3254100,3.2114500,2.8780400,22.557600,3.0228900,-3.33007,2.95682,27.039400,3.0369000,1.3441100,1.98189e+27
587729752745640259,253.18100,36.616900,0.16149300,1.9369700e-05,11.088600,13.8097,18.060700,16.758200,16.087200,15.753000,15.454800,-20.420500,-21.674700,-22.347000,-22.662800,-22.948500,2.1355100,177.71000,13.078100,1.4375100,0.023359100,9.9568200,8.5404400,112.44800,4.5340300,32.265800,3.0543300,200.49500,5.9931400,3.00625,2.55920,236.84000,5.4653600,3.2791300,2.38355e+27
588007004198863123,254.84500,35.577100,0.12107500,2.2302600e-05,10.883800,8.74313,18.423300,16.729800,16.089000,15.781700,15.572300,-19.376800,-21.022100,-21.664400,-21.953200,-22.150100,1.8411400,145.00400,13.561500,1.3950400,0.022767900,21.534300,5.5216200,23.406900,3.1086500,36.524000,2.8200600,213.78300,4.4773900,15.2551,2.87841,155.49500,4.0124800,4.0580200,1.74190e+27
587729752745902407,253.58900,36.015200,0.032211300,2.0658900e-05,8.3596800,-99.0000,19.313400,18.161900,17.760400,17.529200,17.819800,-15.477200,-16.580900,-16.983900,-17.196600,-16.892800,0.76885900,75.594800,8.9664700,1.3496900,0.021117100,18.298700,5.1971600,17.068000,2.4984100,41.093800,2.5329900,182.29400,3.4863400,12.5886,2.62464,90.072400,2.9000000,3.0076600,4.35739e+26
588007005271949387,254.75900,37.254000,0.11221900,2.2390700e-05,10.209500,0.459861,18.836700,17.307800,16.641400,16.516500,16.258900,-18.785700,-20.266500,-20.934300,-21.040700,-21.285800,0.84753800,105.92100,8.9599000,1.4150400,0.020431800,9.9456400,3.5135600,6.6683600,2.6155800,8.0495700,2.0321900,9.3075300,1.9990500,-1.07561,1.82839,27.386400,3.0681000,2.9561100,1.60516e+27
587731520666403058,128.33000,37.076900,0.041621600,1.4554800e-05,10.103700,0.855216,17.330000,15.753000,15.086600,14.826400,14.608400,-18.029200,-19.561000,-20.230100,-20.472200,-20.677700,2.8456700,75.409600,6.6624500,1.3853200,0.020863400,12.695700,4.5131800,9.9480500,2.2056900,13.181600,1.9467900,72.066500,2.5645500,1.12528,2.43435,71.107100,2.4762400,5.3138400,5.66935e+26
587731680115622120,127.04200,36.898000,0.24376100,1.8086300e-05,11.261100,21.9399,18.158100,16.928600,16.343800,16.112400,15.852600,-21.314600,-22.500900,-23.089400,-23.303000,-23.550400,2.0664700,159.80800,16.350400,1.3858800,0.019054300,15.137200,3.1643600,34.019900,2.2984700,21.995600,2.1686100,113.46700,3.1965500,5.66967,2.13679,91.355800,3.2061800,1.0409100,3.77417e+27
587731522276229432,125.73100,36.727100,0.062631300,8.4702500e-06,10.319600,2.21465,16.915500,15.852600,15.349600,15.140200,14.939000,-19.351700,-20.376700,-20.885900,-21.078400,-21.267700,3.5444300,70.390400,14.570200,1.3840700,0.034662400,23.703800,5.2040700,27.131500,2.7000200,41.960200,2.5111100,212.75800,3.4660800,8.87209,3.91054,75.275000,2.3504100,1.7449900,8.66067e+26
587731522813952207,127.00100,38.377800,0.056769300,8.5511400e-06,9.8755000,0.511015,17.957700,16.716600,16.180200,15.958900,15.954100,-18.095100,-19.293600,-19.833900,-20.037500,-20.030000,3.4044800,86.008900,17.743300,1.2666200,0.029555200,31.391700,2.7848100,31.090600,1.8620600,38.022300,1.7225000,142.45700,2.0506300,7.85506,1.89171,34.738200,1.3338300,1.2863000,7.81749e+26
587731679580127483,130.27200,38.910900,0.057279500,1.3560700e-05,10.460600,0.931165,17.722600,15.803200,15.142600,14.822900,14.757300,-18.352800,-20.228100,-20.891900,-21.193700,-21.246900,4.6223800,106.04800,13.670200,1.3036800,0.031859900,31.182100,4.0953100,8.4992200,2.0261900,13.855000,1.9517500,108.09600,2.7457700,3.98267,2.08874,51.825600,2.2662700,3.0587200,7.89062e+26
587731521203535990,128.56500,37.865900,0.16812100,2.2124900e-05,11.348800,2.98392,17.122200,15.695400,15.052900,14.813100,14.630900,-21.450700,-22.833000,-23.478600,-23.700300,-23.870000,2.9387600,254.86200,9.3286900,1.4644700,0.012956200,32.799200,8.8735700,13.449600,5.1403800,-6.2102900,5.5543300,11.880400,7.0145300,-7.66768,4.72906,61.180100,6.4097100,5.4896500,2.49146e+27
587731680117719188,131.51400,40.179500,0.088472100,6.0711600e-06,10.931600,27.3275,17.791300,16.114200,15.496600,15.280400,14.829200,-19.277400,-20.909000,-21.529300,-21.727300,-22.165900,2.6829100,99.671400,11.716600,1.2903500,0.016432500,47.214200,4.5062300,51.351800,2.6688300,82.435900,2.6603700,563.13500,5.8111400,13.2107,2.21293,259.11000,3.7417600,3.2177000,1.24552e+27
587731681192706226,133.67500,42.624600,0.19065000,4.7226200e-05,11.222000,1.97080,18.387400,17.062700,16.377600,16.115000,16.140700,-20.491800,-21.769200,-22.456100,-22.700200,-22.661900,2.4711100,196.59700,20.361100,1.4353400,0.026698900,23.425700,7.1951200,14.483700,2.7774800,13.835900,3.1554900,68.175700,5.4286000,-3.89219,2.46000,60.218300,3.6080300,3.3023000,2.86378e+27
587731680119947370,136.69100,43.471500,0.17965100,1.8708700e-05,10.701800,1.67400,18.322900,16.878400,16.332100,16.285700,16.073500,-20.413600,-21.809900,-22.357700,-22.385600,-22.585200,0.89875700,133.75400,7.6093700,1.3919200,0.010352400,20.739000,3.6223900,12.508500,3.0035900,6.2124600,2.5568200,18.919500,3.5150600,2.31465,2.19015,39.503100,3.8625900,0.98863100,2.68095e+27
587731679048040532,142.14300,45.224200,0.17323700,2.3143300e-05,11.413100,2.42975,18.053300,16.208800,15.558200,15.323500,15.142700,-20.595700,-22.392500,-23.044800,-23.261000,-23.429200,3.0246500,219.87300,12.977100,1.4725000,0.023112500,14.438200,4.9855200,11.932100,4.0586000,10.468600,3.5268800,110.45200,4.4210800,4.22418,3.21952,66.946900,4.4765100,3.5450000,2.57526e+27
587731522820702306,143.56000,48.082300,0.15827600,2.9432800e-05,10.469800,0.951420,18.841400,17.058000,16.564700,16.540100,16.300900,-19.591500,-21.327300,-21.822000,-21.828200,-22.054800,1.3313500,177.22900,16.453400,1.3760700,0.018833400,14.313800,3.4304400,23.553700,3.6540900,-4.9226000,3.8436700,17.022600,5.9871500,-7.08832,3.76181,22.924600,3.4222600,1.7688400,2.33144e+27
588010358544728212,169.31900,4.2455200,0.068698700,9.5367300e-06,10.310600,1.25532,18.163100,16.778800,16.064100,15.687100,15.446000,-18.314000,-19.660400,-20.381400,-20.741600,-20.970900,1.6128200,109.49200,10.800300,1.4103300,0.034132100,32.950700,6.9111600,15.780700,2.9585000,46.505200,2.9080800,225.06600,3.5641500,3.68254,3.75787,125.69800,3.1982200,3.1117700,9.54031e+26
588010878754226285,168.77400,4.3957400,0.10856500,7.4086100e-06,10.717400,7.51747,18.072800,16.783000,16.090200,15.735800,15.447100,-19.458200,-20.709500,-21.408200,-21.745700,-22.022500,2.0467700,162.92900,16.569000,1.2674800,0.022151400,246.71800,12.119000,115.80400,3.8756600,103.88600,3.5477400,511.18700,5.7712000,18.7865,3.90294,360.84500,4.5331500,3.9412200,1.54915e+27
588010877680353389,168.56800,3.6027100,0.075140400,1.3639000e-05,10.281200,0.713483,18.030400,16.845700,16.220900,15.919500,15.739300,-18.659200,-19.801300,-20.430100,-20.713700,-20.881600,2.4808300,81.648800,14.375700,1.4165800,0.046990400,13.141200,4.3621800,7.1446700,2.1401000,21.399500,2.1372600,88.514300,2.2457200,10.0649,2.83455,33.922200,1.8418100,1.9504000,1.04819e+27
588010359617880151,167.96500,5.0714000,0.075559900,9.2027500e-06,10.231000,1.05516,18.430200,17.196100,16.587900,16.299500,16.059900,-18.227700,-19.443900,-20.068100,-20.343800,-20.573700,1.3888500,107.92200,12.770800,1.3465700,0.035978200,34.544500,5.7617500,19.168300,3.0490700,55.259600,3.4132500,216.22600,3.5581000,7.22126,3.65126,105.07900,2.8297300,2.9451200,1.05434e+27
588010879292932262,173.04900,4.9272500,0.067839500,1.5987400e-05,10.298200,1.61485,17.664300,16.437800,15.837500,15.546300,15.267300,-18.796500,-19.977800,-20.580800,-20.853800,-21.120200,3.3407000,69.209100,15.310700,1.4139100,0.036378600,17.523400,4.1061500,15.779400,2.0579700,12.909400,1.8199100,64.025200,2.3295800,3.85378,2.35276,27.607600,1.8684500,1.8881300,9.41532e+26
588010358546104373,172.54900,4.4155900,0.028948900,1.5493900e-05,9.7108200,0.260130,16.942600,15.545000,14.921200,14.680200,14.463300,-17.607700,-18.960300,-19.586800,-19.809700,-20.014100,2.8142000,49.703300,7.4612100,1.4117100,0.016181600,70.861400,8.8447000,159.83900,4.9077000,50.044300,3.1833400,166.30800,4.4085300,19.0809,3.68394,62.415200,3.4063200,0.80515600,3.90662e+26
588010360693850244,173.09900,6.0404400,0.18657000,3.5627000e-05,10.779900,2.03304,18.545500,17.177300,16.589500,16.357800,16.060600,-20.279500,-21.602000,-22.192200,-22.405700,-22.690300,1.4842000,123.05200,16.742700,1.3971400,0.024814700,6.5113100,3.4416900,15.321900,2.9572100,5.9351800,3.0249800,27.231200,3.7251200,2.22784,2.46685,23.390500,3.2473600,2.3194500,2.79573e+27
588010877684678797,178.40200,3.8290900,0.074098700,7.8721700e-06,10.100700,2.67708,17.889800,16.796000,16.219900,15.945600,15.747700,-18.774700,-19.821300,-20.399300,-20.655200,-20.840500,2.3087000,102.63500,24.692200,1.1928300,0.024234000,41.357600,4.4554700,34.301100,2.5077600,60.739800,2.5447100,323.64200,4.2245700,10.9861,2.76700,106.30100,2.4781100,1.3058600,1.03291e+27
