OBJID,RA,DEC,REDSHIFT,REDSHIFT_ERR,LOG_MASS,SFR,UMAG,GMAG,RMAG,IMAG,ZMAG,U_ABSMAG,G_ABSMAG,R_ABSMAG,I_ABSMAG,Z_ABSMAG,PETRO_R50,V_DISP,V_DISP_ERR,D4000,D4000_ERR,OII_FLUX,OII_FLUX_ERR,OIII_FLUX,OIII_FLUX_ERR,HBETA_FLUX,HBETA_FLUX_ERR,HALPHA_FLUX,HALPHA_FLUX_ERR,HDELTA_FLUX,HDELTA_FLUX_ERR,NII_FLUX,NII_FLUX_ERR,NaD_ABS_FLUX,LUMINOSITY_DISTANCE
587726879953649786,327.73578,-6.8196983,0.058755118,6.73600e-06,10.447774,3.12208,16.931200,15.491900,14.889700,14.675400,14.410000,-19.202300,-20.597100,-21.202400,-21.398600,-21.651600,1.6065000,141.542,6.74823,1.41291,0.0110469,301.556,12.4738,268.327,5.85930,113.522,4.56401,618.840,5.95454,4.71578,5.07089,552.174,5.56054,1.60907,8.10239e+26
588017978882457711,154.45438,36.001183,0.054505222,9.70305e-06,9.8028822,0.190996,18.763400,17.273600,16.638600,16.364500,16.067600,-17.204700,-18.646200,-19.282700,-19.538300,-19.822700,1.8949700,59.6821,20.9450,1.34558,0.0374930,32.4824,3.71020,22.2671,2.03713,33.9141,2.05261,109.721,2.60822,8.27825,1.94273,39.4541,1.91419,1.40845,7.49359e+26
587734840668127704,117.50372,22.093586,0.10551985,1.57677e-05,10.997160,8.68284,17.831500,16.404100,15.756800,15.430300,15.043400,-19.631800,-21.021600,-21.675200,-21.984900,-22.360000,2.4791700,175.521,11.9648,1.40727,0.0281364,49.7372,6.18669,20.6013,3.32347,38.3553,3.34682,206.456,4.92926,2.75932,3.13690,101.795,4.91599,3.12034,1.50266e+27
587741726577524917,182.03172,25.373241,0.020925736,1.49810e-05,9.5937901,0.0112757,17.453900,15.694300,14.984700,14.648600,14.405000,-16.382100,-18.093900,-18.805100,-19.122700,-19.353800,3.7587600,46.9299,5.90047,1.85216,0.0436218,0.00000,-0.740782,2.77609,2.24379,1.75938,1.52070,5.56912,1.12912,1.29972,2.17806,1.13040,1.60619,2.56790,2.80705e+26
587741724965273656,177.98431,23.811562,0.022067130,8.26597e-06,9.6383390,0.927453,15.234200,14.305000,13.905100,13.727700,13.636300,-18.717400,-19.600200,-20.002300,-20.161400,-20.240200,4.9421000,68.4364,10.0284,1.17761,0.0143626,0.00000,-0.792481,117.914,4.07796,284.675,5.11262,1057.68,9.78649,74.0829,4.34390,385.321,4.84724,1.23970,2.96270e+26
587728310177759399,172.37943,3.5717328,0.10986962,3.22588e-05,10.683368,0.0995181,18.786700,17.080400,16.341000,15.989900,15.678700,-18.785000,-20.444900,-21.186400,-21.519100,-21.817700,1.6929000,144.300,11.5975,1.86202,0.0622893,3.25900,4.06366,5.01614,2.56759,3.77561,2.39529,15.4686,3.45402,5.92947,2.86005,14.5755,2.91874,2.98379,1.56912e+27
587736542560714777,228.00459,7.3895497,0.042144883,1.12802e-05,10.398643,0.0361084,17.455200,15.617500,14.888700,14.538500,14.266100,-17.929200,-19.723500,-20.455800,-20.788200,-21.048200,1.6738400,180.174,4.36062,1.93660,0.0201861,2.19371,25.3367,8.07467,6.21773,26.2131,6.12604,13.3600,8.09130,-4.78529,6.05400,11.6237,8.19628,3.36442,5.74282e+26
587739709017686173,209.00548,28.979836,0.11104286,1.42473e-05,10.494307,1.16879,18.544000,16.959300,16.345900,16.100900,15.837000,-19.054000,-20.590300,-21.205200,-21.431700,-21.683100,1.3263400,184.920,10.0436,1.52945,0.0212917,117.136,8.19868,40.0745,3.27211,33.4656,2.88667,153.996,4.22635,1.73027,2.59405,142.359,4.19505,1.63193,1.58710e+27
587739707415724224,229.57260,22.185528,0.18886967,2.12922e-05,11.139603,12.9296,18.622800,17.202900,16.548100,16.254400,15.953000,-20.223200,-21.602700,-22.262400,-22.538900,-22.828100,1.7770300,179.629,17.2392,1.42427,0.0304623,16.9813,4.32563,5.49497,3.00133,27.2354,2.92674,137.775,4.25258,6.74995,2.52360,60.2872,4.02247,2.17625,2.83405e+27
588017990685491240,194.49112,9.2402124,0.024649188,9.34477e-06,10.728420,0.0764188,15.579800,13.933800,13.111300,12.726600,12.392300,-18.617400,-20.216200,-21.040400,-21.406700,-21.728400,4.6447300,195.856,4.12568,1.94750,0.0178240,-333.971,657.551,42.4922,7.76244,36.6335,6.80145,98.9701,9.03266,2.10329,6.32185,97.3795,9.45729,3.33490,3.31575e+26
588013382740017275,169.81798,51.171379,0.10605296,3.03762e-05,10.669541,1.11546,17.989000,16.556800,15.909100,15.672900,15.557300,-19.502000,-20.886200,-21.535400,-21.753200,-21.856100,3.2503100,104.515,11.8138,1.64944,0.0539559,0.655827,2.68433,0.365649,1.81797,9.39136,1.94553,30.3654,2.27641,3.19666,2.15545,12.3769,2.36328,2.14413,1.51079e+27
587739608629051507,189.31291,32.094234,0.094691068,8.43723e-06,10.168505,2.50802,17.715800,16.678700,16.203000,16.054100,15.919000,-19.512700,-20.501500,-20.978600,-21.109100,-21.231600,1.8169900,49.7082,15.5077,1.21433,0.0179965,64.2315,5.61799,39.4641,3.06725,127.799,3.65244,460.424,5.63218,38.8487,3.21042,245.360,3.91217,1.01546,1.33871e+27
587732152031051924,142.91304,40.701195,0.15436213,3.06528e-05,10.901971,0.850703,18.324900,16.977900,16.400300,16.155800,15.864200,-20.048500,-21.347200,-21.926200,-22.152200,-22.431300,2.5425000,117.567,12.0411,1.67095,0.0436422,7.32179,3.58232,6.67106,2.60738,7.24679,1.81336,22.0461,3.27199,1.05903,1.67040,17.1966,4.03241,2.49106,2.26828e+27
588017567632130126,172.91937,13.077077,0.13647421,2.59728e-05,10.916670,0.295248,18.538300,16.708300,15.987700,15.671300,15.397700,-19.535200,-21.323100,-22.047700,-22.346500,-22.607700,1.6531900,204.622,10.1162,1.81247,0.0326158,3.25079,5.69561,7.40205,3.97051,-0.535732,1.63949,-0.595862,1.59207,-0.581213,1.65579,2.86388,3.29749,2.61277,1.98300e+27
587741828580638810,158.21642,22.128166,0.10618227,1.71249e-05,10.396129,1.17378,18.486500,17.127900,16.494500,16.188800,15.881900,-19.006300,-20.318000,-20.953300,-21.240600,-21.534900,1.4383700,106.694,11.0619,1.43558,0.0294494,10.9573,4.11157,11.0384,2.42139,32.1697,2.47599,113.291,2.94641,12.4423,2.43899,46.8791,3.15322,2.07947,1.51276e+27
588023046940524747,137.40027,19.542316,0.028475359,1.02808e-05,9.9634476,0.0404566,17.134800,15.512400,14.814600,14.491800,14.235500,-17.375300,-18.954900,-19.656600,-19.961700,-20.205600,1.9076400,77.3463,3.97525,1.77714,0.0203067,5.63042,5.21225,2.12047,2.91511,4.37437,2.66703,16.7480,2.44207,2.22277,3.18708,1.43047,2.73664,2.10706,3.84137e+26
587732054319825226,139.28859,42.681957,0.11946432,1.51671e-05,10.783884,2.16434,18.193300,16.938600,16.251500,15.894800,15.643600,-19.575500,-20.782100,-21.470700,-21.808900,-22.047600,1.7427700,167.653,11.6659,1.52990,0.0275379,14.0631,3.68450,13.9666,2.57398,33.1523,2.58823,160.297,5.38958,3.31376,2.13403,82.3000,4.39497,2.57334,1.71692e+27
587733433531957624,250.82152,31.487141,0.098034054,9.41713e-06,10.244248,1.18379,18.620200,17.219700,16.608900,16.376300,16.179200,-18.687400,-20.041000,-20.653800,-20.867900,-21.052400,1.8963400,78.8065,19.7651,1.38343,0.0500172,21.4125,5.35080,13.0623,2.78882,36.9729,2.89173,169.982,3.28203,10.2151,3.40811,70.3591,2.57142,1.99135,1.38909e+27
587725040636526789,197.69193,-2.3815477,0.12709838,2.92017e-05,11.190983,0.124544,18.037000,16.413900,15.606100,15.181600,15.018200,-19.876000,-21.452300,-22.262000,-22.668100,-22.818900,2.1755600,210.421,11.3698,1.98984,0.0480126,11.9735,6.77364,8.98388,3.63242,11.9395,5.45797,7.99281,7.10636,-8.17808,5.51509,-3.12222,3.88992,2.96751,1.83570e+27
587736940906872995,211.59566,36.243088,0.10427419,8.40453e-06,10.668282,2.57040,17.209800,16.075100,15.552600,15.362200,15.183700,-20.241000,-21.327100,-21.851200,-22.023200,-22.189400,3.5790700,84.2096,19.3379,1.24132,0.0261958,34.6975,3.43641,12.7291,2.25249,55.6668,2.44049,238.003,5.15397,12.3160,2.48134,89.5898,2.74889,1.93258,1.48369e+27
588017702393348267,179.34340,11.600871,0.23981841,1.84838e-05,10.974210,129.908,17.648900,16.893100,16.496400,16.356500,16.248500,-21.790000,-22.498200,-22.896600,-23.018000,-23.113300,4.3521100,250.064,48.7655,1.20137,0.0355825,23.1126,3.18601,17.0719,2.07822,32.7707,2.44254,122.413,3.53404,7.01578,2.32248,50.7184,2.90934,4.51762,3.70506e+27
587725041699979382,174.22794,-1.4898919,0.13469951,2.32500e-05,10.720711,3.03688,18.216100,16.869100,16.316600,16.096100,15.774500,-19.833700,-21.133800,-21.688200,-21.890200,-22.199200,3.4790800,76.3558,17.5159,1.45435,0.0542474,6.81529,1.35509,2.19422,1.34898,8.03925,1.34580,35.4494,1.51927,2.64973,1.28750,13.7527,1.61516,1.26662,1.95500e+27
587742864747462782,175.11707,17.603619,0.19654781,3.28665e-05,10.750120,2.78378,18.206700,17.195000,16.649600,16.564800,16.518200,-20.745400,-21.710500,-22.258000,-22.324400,-22.358300,2.5191700,58.8246,15.3851,1.52122,0.0392168,4.53072,2.02586,7.16022,1.69430,17.2524,2.73476,42.1783,20.3826,3.94763,1.81855,22.1717,2.69207,1.45048,2.96264e+27
588017730302836744,193.80489,8.1897564,0.16462860,2.07199e-05,11.059544,0.306165,18.584500,16.799300,16.092200,15.778900,15.502400,-19.939300,-21.679400,-22.389100,-22.684200,-22.948200,1.4799900,178.847,7.61609,1.73987,0.0243073,18.1728,11.8207,7.67547,5.05835,-1.44383,5.01851,-17.6884,10.4534,-6.96366,4.62185,13.7631,8.45186,2.90171,2.43450e+27
588017603624435839,225.48193,36.287037,0.11525130,1.14307e-05,10.700279,5.61058,18.170900,16.738900,16.084900,15.787000,15.481100,-19.514000,-20.897800,-21.553300,-21.832700,-22.126000,2.0244500,80.2904,15.3323,1.34571,0.0321233,49.3750,5.90956,17.0166,3.70239,47.8931,3.21525,247.211,5.64347,12.6826,3.00644,151.907,4.42139,2.99609,1.65182e+27
587739406794620967,218.35500,29.943672,0.083917417,7.21697e-06,10.209111,4.44109,16.815900,15.927400,15.524100,15.407400,15.246600,-20.134400,-20.974500,-21.379200,-21.477400,-21.625700,1.8361600,81.6625,9.29385,1.21099,0.0123832,299.276,9.36994,210.955,4.89543,266.724,4.82323,1023.67,10.2009,67.1191,3.88515,433.357,5.19070,1.58741,1.17773e+27
587732592255500400,196.38533,60.640339,0.16808818,5.15583e-05,10.950382,0.297861,18.571100,17.214000,16.512000,16.236900,15.906600,-20.005700,-21.314800,-22.018200,-22.274800,-22.592600,2.5768900,197.489,20.9567,1.93480,0.0749036,4.99529,2.27557,1.89504,3.07724,-3.06833,1.95175,-2.19718,1.98337,-3.20837,1.66216,1.50434,1.65448,2.48204,2.49092e+27
588015508216807530,48.361324,-0.68896633,0.19803783,2.40453e-05,10.847467,7.19980,18.044900,16.905800,16.419900,16.286600,16.111600,-20.871800,-21.994700,-22.497500,-22.618300,-22.783900,2.3185200,163.261,21.0167,1.42522,0.0325285,14.6413,3.68112,9.76749,2.55069,30.0505,3.26533,118.458,4.95074,2.63791,2.28470,60.1081,4.19723,2.12778,2.98771e+27
588297865266397303,174.36633,47.807938,0.11126798,4.27802e-05,10.768889,0.629544,18.113500,16.772000,16.151500,15.865900,15.593500,-19.489000,-20.782900,-21.405100,-21.672200,-21.932100,3.0252400,100.616,14.8448,1.70201,0.0816094,3.04525,3.12356,1.48900,2.22113,6.56383,2.36270,23.4909,2.84225,6.54619,2.71874,16.6909,3.09490,2.65438,1.59056e+27
587736921041273090,237.46548,32.159328,0.086464055,9.50126e-06,10.381243,2.33978,18.603800,17.243500,16.510000,16.123800,15.864300,-18.414100,-19.727500,-20.462900,-20.830700,-21.077600,1.9827200,110.264,20.1091,1.30560,0.0368625,18.0762,5.18555,10.9463,2.19360,38.2726,2.28086,209.228,3.13205,13.9501,2.80215,68.2228,2.15744,3.47772,1.21559e+27
587729160577417284,195.57005,6.0243506,0.049133662,1.50707e-05,9.9106817,0.803802,17.056100,16.074400,15.590900,15.380100,15.197000,-18.671500,-19.610400,-20.097700,-20.290800,-20.461500,3.4847000,56.8295,19.4717,1.39606,0.0479589,-3.73206,6.40395,0.493617,2.43745,37.2219,2.65493,130.927,3.13646,9.70975,3.07366,53.6815,2.44369,0.472793,6.72910e+26
587742616173740488,243.51514,14.142904,0.031037206,1.46675e-05,10.335041,0.623520,15.687400,14.409000,13.839200,13.544200,13.374400,-19.008900,-20.247500,-20.822600,-21.100400,-21.258100,6.0019000,79.3446,5.66154,1.40542,0.0164866,25.0227,4.68440,9.55425,2.11980,43.0284,2.20714,174.598,3.13471,14.0080,2.32105,64.0254,2.51669,2.11516,4.19492e+26
588007005254451299,204.29266,63.965122,0.067860045,8.35690e-06,10.115035,1.60304,17.563300,16.567600,16.064000,15.796300,15.486700,-18.901600,-19.849300,-20.354500,-20.603600,-20.900700,2.9878600,74.4588,31.3530,1.48526,0.0567437,41.0455,5.37698,26.9969,2.47166,44.8844,2.81908,215.587,3.73461,15.4198,2.95212,63.7962,2.27064,2.48046,9.41831e+26
587739844845240471,214.55568,22.058281,0.085073039,2.18393e-05,10.481948,0.0768145,18.667400,17.033500,16.288300,15.932000,15.593100,-18.311000,-19.899600,-20.647400,-20.985600,-21.311900,1.4557300,113.669,9.51538,1.73831,0.0494320,12.2535,5.06020,22.0557,2.71161,10.8179,2.38057,39.9732,2.44338,-1.14395,2.81311,35.2365,2.48004,1.64392,1.19489e+27
587731886275100944,128.75150,40.626743,0.19944236,1.01402e-05,10.579852,10.6924,18.005000,17.067400,16.668100,16.545400,16.333300,-20.975500,-21.871100,-22.274600,-22.379700,-22.579400,1.7484600,107.918,16.2522,1.18610,0.0133696,71.8742,2.98000,52.7549,2.12754,90.1564,2.64255,348.911,4.45041,21.2422,1.70827,134.120,3.21676,1.10821,3.01137e+27
588018090548330800,249.19266,25.637751,0.13977562,3.22214e-05,11.012998,3.59126,18.866800,16.896300,16.179800,15.829600,15.530700,-19.268500,-21.193500,-21.912500,-22.244500,-22.530800,2.3106100,136.205,13.1870,1.45309,0.0594511,4.49990,5.29985,4.31382,3.44165,11.6720,3.16388,61.0300,3.66483,8.45051,3.39745,26.3656,2.94593,3.62426,2.03523e+27
587742010045890577,128.08878,13.110060,0.066716470,1.61508e-05,10.987844,0.147808,17.992100,15.839100,15.066800,14.641300,14.384200,-18.412200,-20.530800,-21.311100,-21.720500,-21.966100,2.4341200,184.282,6.33090,1.74985,0.0290080,31.4599,8.15397,18.9844,2.97702,13.9282,2.70058,51.3202,3.59836,1.11108,3.10883,38.0777,3.27851,4.70646,9.25216e+26
587734622711840859,145.61740,40.379066,0.027523786,1.26680e-05,8.7222338,0.0846581,17.782400,16.723700,16.340300,16.308000,17.453400,-16.659600,-17.670000,-18.054900,-18.068700,-16.910400,3.4819200,394.682,96.4836,1.28523,0.0774793,35.4955,6.83699,22.7199,2.37235,15.3762,2.51223,54.7515,2.13541,-0.0839542,3.14596,9.81956,1.41648,0.268919,3.71038e+26
588011219671580852,202.92683,62.354794,0.090231441,8.62462e-06,10.228727,2.69924,17.713400,16.713100,16.182200,15.961400,15.800600,-19.403800,-20.355700,-20.888100,-21.090400,-21.238600,1.7699600,73.4659,14.1960,1.20575,0.0160090,36.4915,3.84116,13.0028,2.48109,82.4432,2.64959,349.178,4.14608,19.5986,2.39968,122.360,2.56697,2.07838,1.27181e+27
588017990154715329,208.59367,8.2031937,0.085392900,8.02380e-06,10.254925,3.77203,17.309800,16.184300,15.679700,15.479200,15.261400,-19.678500,-20.757800,-21.264700,-21.446900,-21.652100,2.3525600,75.5209,10.5829,1.24428,0.0131246,55.0393,3.66816,20.4165,2.13340,107.317,2.66735,472.175,4.82470,22.9477,2.21683,152.329,2.62830,1.18831,1.19965e+27
587739721913729152,225.95140,24.541626,0.058327399,6.56507e-06,10.180528,2.64243,16.604500,15.583000,15.100400,14.916200,14.756700,-19.504400,-20.486200,-20.974300,-21.141300,-21.288800,2.5768000,81.6290,9.67505,1.25078,0.0135556,108.317,5.52325,49.7990,2.93355,178.568,3.49639,767.686,6.77362,39.1866,3.16028,272.672,3.71199,1.31784,8.04096e+26
588011101837590690,236.41649,49.342552,0.037817929,1.73872e-05,10.224463,0.108036,17.655300,15.978700,15.244600,14.885600,14.636600,-17.493200,-19.121800,-19.857400,-20.197900,-20.434400,3.0237500,89.5226,8.34934,1.62547,0.0400302,-0.930730,6.41935,10.7727,3.19124,22.5736,2.95822,84.4119,3.39499,7.99017,3.18853,42.4130,3.57925,2.37988,5.13696e+26
587737827285336363,117.87192,48.393574,0.082216948,3.51413e-05,10.674587,84.0380,19.052800,17.378900,16.533600,16.100900,15.704900,-17.836500,-19.471700,-20.322700,-20.738400,-21.122300,1.4135100,131.836,12.1036,2.00469,0.0936929,-0.275594,4.89509,5.05569,2.74171,-1.97644,2.14329,9.66610,1.86137,-0.349592,2.53382,7.66859,2.09776,3.24420,1.15252e+27
587736919437214091,250.12993,22.097471,0.087345392,6.43129e-06,10.168404,2.88910,18.302400,17.157200,16.583400,16.308200,16.024800,-18.723500,-19.831300,-20.411500,-20.670000,-20.941500,1.1437600,78.9865,12.3490,1.24123,0.0234400,68.2482,6.16705,31.3096,2.85267,106.784,3.34274,483.935,5.65449,19.9496,3.17372,170.036,3.35025,1.60282,1.22872e+27
587726102563848473,228.93903,4.4520240,0.099116392,2.68179e-05,10.431439,0.0667319,19.143800,17.301300,16.582900,16.266000,15.959200,-18.177100,-19.980500,-20.704400,-21.004200,-21.298800,1.2979900,150.855,10.3523,1.84338,0.0476140,-0.133880,2.42425,1.19517,1.62964,0.664771,1.67918,0.324755,1.34575,2.00533,1.95843,0.514307,1.70027,3.00859,1.40545e+27
587742903401119845,192.03194,17.604269,0.15180959,2.20796e-05,11.246067,0.222067,18.359600,16.542500,15.781400,15.404400,15.144200,-19.972600,-21.743400,-22.506600,-22.865300,-23.112800,2.0064800,222.206,8.34614,1.91741,0.0291373,-2.07591,1.26364,0.473688,1.48210,5.00353,4.20719,11.2524,4.60214,-5.19808,3.69445,2.09722,1.41389,3.79114,2.22723e+27
587741821063397685,144.63019,19.979994,0.14345595,2.62386e-05,10.908906,3.88479,18.124800,16.876000,16.205700,15.911100,15.648000,-20.058000,-21.269700,-21.946500,-22.224400,-22.475700,2.6411400,99.8852,14.5871,1.54974,0.0506951,7.18778,3.00434,7.44060,2.29667,7.83195,1.94109,40.4811,2.06267,3.91042,2.05608,22.3130,2.56893,1.74292,2.09368e+27
587731186725945835,326.16971,0.36508527,0.12889455,2.99062e-05,10.643902,0.0902567,19.341500,17.328900,16.617800,16.289000,16.026600,-18.564700,-20.553800,-21.277700,-21.592400,-21.844400,1.3749600,115.849,11.6707,1.87089,0.0598914,1.45807,2.89021,0.642533,2.08136,4.41134,2.17194,5.46141,1.93937,0.647507,2.15674,0.370730,1.75863,2.40007,1.86380e+27
587739827666616476,219.36755,23.009592,0.049214158,1.21068e-05,10.021209,0.354336,18.011800,16.608700,15.935600,15.587500,15.371300,-17.725600,-19.081800,-19.756800,-20.086500,-20.290000,2.0323700,79.7894,9.82029,1.39263,0.0336381,26.7796,6.03063,6.93983,2.21774,42.4349,2.37598,186.283,3.50581,9.75993,2.72297,79.3812,2.67240,2.05408,6.74052e+26
588007004698640545,126.29408,47.915852,0.12720461,1.14922e-05,10.678908,5.11309,17.885800,16.731900,16.201100,15.951300,15.688100,-20.024300,-21.134700,-21.668900,-21.900900,-22.151600,2.7900700,101.255,14.5343,1.36267,0.0347612,16.2593,3.32363,8.86332,2.13185,26.0967,2.18888,114.568,3.05906,9.86328,2.29869,41.4881,1.95454,3.04696,1.83736e+27
587736916221493269,233.65755,10.282528,0.033635605,5.84490e-06,9.7167130,0.558991,17.045700,15.821400,15.289800,15.022300,14.883300,-17.834200,-19.015800,-19.551300,-19.801100,-19.927800,2.5962000,42.2051,6.41475,1.21323,0.00919847,234.164,5.85768,119.115,2.60792,234.977,3.19423,949.929,6.70529,53.2810,2.38762,291.844,3.02732,1.11865,4.55484e+26
588023669701935260,167.72267,19.553753,0.10547481,1.90132e-05,10.846780,1.87073,18.200400,16.738500,15.978800,15.587600,15.246900,-19.277700,-20.692000,-21.453300,-21.826100,-22.154200,1.6699800,160.916,9.99536,1.63228,0.0310864,30.7891,6.70192,41.2005,3.61160,23.8282,3.24057,150.570,5.03824,2.19539,3.03555,117.038,4.89281,3.30983,1.50197e+27
587725550667890773,146.02766,61.011391,0.15758380,1.59512e-05,10.533032,5.57359,17.736000,17.011800,16.518600,16.298500,15.870200,-20.686300,-21.363100,-21.858100,-22.059600,-22.475300,3.2429800,86.5486,14.3400,1.38337,0.0472973,16.2994,2.15526,8.13855,1.77544,18.5251,1.66613,76.1175,3.17926,5.31389,1.67752,38.0911,1.98519,1.61295,2.32025e+27
588848901002100904,215.78358,0.76931685,0.054578286,9.29545e-06,10.249372,0.754530,17.240400,16.367100,15.657600,15.387800,15.207900,-18.730000,-19.556300,-20.267800,-20.519200,-20.686600,5.2930100,63.0148,25.5894,1.17968,0.0421727,71.4822,6.57135,24.1846,2.04427,64.6347,2.30449,241.571,3.43431,18.9578,2.98496,72.1328,2.18947,1.92750,7.50403e+26
587736812602196784,245.74437,7.0431800,0.15666626,1.90840e-05,10.707127,7.78643,18.020400,17.013700,16.522700,16.303300,16.012500,-20.353800,-21.333200,-21.835600,-22.040300,-22.320400,2.2745200,129.228,19.7685,1.38365,0.0373655,3.99115,3.62519,5.45224,2.94211,32.5577,2.31739,156.097,3.52860,6.48990,2.28290,57.3125,3.60246,1.89552,2.30543e+27
587742865816682623,164.27110,17.503693,0.027994283,8.47753e-06,9.7293520,0.487036,16.954700,15.784600,15.169800,14.891100,14.663200,-17.523100,-18.646800,-19.263900,-19.524200,-19.739600,2.6202500,63.9605,9.80231,1.28926,0.0166154,109.695,7.84827,106.645,3.34411,101.020,2.92637,463.611,5.02018,25.4958,2.99669,125.548,2.89326,1.61217,3.77512e+26
587725491597410545,255.93546,62.517487,0.15784459,1.33746e-05,10.842263,12.9648,17.925100,16.949900,16.515300,16.397400,16.198600,-20.483700,-21.422300,-21.863800,-21.965200,-22.152200,3.0692000,117.980,24.0901,1.28303,0.0413517,11.8282,3.08213,7.20129,2.72984,31.7672,2.21537,174.310,5.55791,3.03536,2.02284,74.8865,3.23273,2.67715,2.32446e+27
588015509826502922,46.232456,0.57377517,0.15581547,2.47575e-05,10.676804,3.69119,17.918300,17.046700,16.540000,16.306500,15.996100,-20.431400,-21.282000,-21.803200,-22.023300,-22.323700,2.6939700,93.9051,15.4058,1.47675,0.0575633,3.29746,3.56757,4.33991,3.04636,17.1601,2.34580,63.1838,2.75189,2.18118,2.63113,22.8716,3.98832,1.57191,2.29170e+27
587739408407265459,223.88486,29.615976,0.11500505,3.13981e-05,10.827429,1.81577,18.396000,17.195700,16.441600,16.044000,15.674500,-19.283900,-20.436100,-21.191700,-21.570800,-21.927700,1.9188400,126.043,12.0960,1.68145,0.0615294,14.7102,4.00655,5.53292,2.59521,12.1113,2.30745,58.7501,4.32435,3.83427,2.54427,33.7609,4.06383,2.37666,1.64802e+27
587725589848260801,262.48029,57.196655,0.027560594,1.01936e-05,9.4604616,0.243095,17.494700,16.198100,15.577800,15.279400,15.052100,-16.945600,-18.197800,-18.821200,-19.101600,-19.316400,2.3421100,58.1619,9.78223,1.30580,0.0239772,27.2908,5.69313,16.7909,2.18966,96.6545,2.76123,408.082,4.49728,14.1635,2.68465,118.610,2.48069,1.22942,3.71544e+26
587727179540529217,40.018169,-8.2031574,0.17869900,3.14789e-05,11.197001,0.244574,19.181000,16.894500,16.115900,15.767100,15.407100,-19.540500,-21.781400,-22.561900,-22.892300,-23.239700,2.2299400,207.459,12.3690,1.78477,0.0393228,3.27490,1.59173,-0.885482,1.60238,0.248994,1.49611,-1.54934,1.39361,-3.30318,1.36028,2.08528,1.30688,2.54457,2.66522e+27
587732482200371359,145.29723,41.450748,0.20736036,3.63108e-05,11.221340,0.318887,19.014300,17.124800,16.405700,16.092100,15.791000,-20.068200,-21.910600,-22.631100,-22.926200,-23.214700,1.7897600,161.870,11.6792,1.86591,0.0479809,6.17003,2.01652,4.16766,1.77304,1.83415,2.88460,81.0931,97.3165,3.24482,2.03626,4.20814,1.95511,2.65780,3.14535e+27
587730774957490538,348.21130,14.848709,0.16340905,2.30503e-05,10.929461,7.92605,17.669900,16.641300,16.094900,15.844200,15.589600,-20.804700,-21.806100,-22.363900,-22.600000,-22.843900,2.5331500,133.324,13.9969,1.45390,0.0404316,9.85091,5.01942,14.7644,4.11740,21.0726,2.89768,100.514,4.86697,6.11393,2.96842,47.5676,4.01162,2.15050,2.41467e+27
587741490891456864,126.96370,17.491793,0.11114059,1.17245e-05,10.797092,13.7279,18.013500,16.772000,16.104700,15.759900,15.522000,-19.581800,-20.779000,-21.449400,-21.776300,-22.001700,1.7913000,125.116,14.1421,1.30447,0.0247533,25.3220,5.55678,20.2040,2.98719,64.3535,2.91756,377.905,4.95991,14.2809,3.28349,166.452,3.99854,3.86531,1.58860e+27
587741822140088445,151.43051,22.325394,0.19499014,1.16725e-05,10.785272,14.4129,17.784200,16.808000,16.375100,16.349400,16.236500,-21.145200,-22.077100,-22.513300,-22.520900,-22.621300,2.6257800,75.8167,14.9841,1.32286,0.0235169,17.0113,2.11411,7.90452,1.70128,31.4007,1.99562,147.415,2.81787,3.65367,1.55510,50.5063,2.87171,1.02382,2.93648e+27
587731886272938271,124.33577,37.032673,0.082683131,2.98690e-05,10.328225,0.0554731,18.817500,17.211400,16.482200,16.141100,15.828600,-18.081800,-19.650900,-20.386600,-20.711000,-21.011700,1.2090900,103.203,9.42106,1.73313,0.0484669,15.7824,4.73447,10.2528,2.73089,8.93859,2.40522,24.9727,2.45454,1.56749,2.74983,16.3112,2.41717,2.20897,1.15943e+27
587739631707619463,228.28264,25.822998,0.080555998,1.79247e-05,10.344588,1.65925,17.450600,16.409400,15.872200,15.609500,15.380700,-19.379000,-20.388500,-20.935100,-21.182300,-21.399800,3.6529200,38.7908,20.8179,1.63115,0.0881037,6.64182,4.00311,2.81360,2.14691,13.5823,2.14718,68.0775,2.40238,6.18752,2.66472,32.1577,2.05152,1.50940,1.12795e+27
587724198284099766,30.030771,13.243606,0.18996273,2.50709e-05,10.830802,6.27564,17.533800,16.757400,16.276300,16.115500,16.114700,-21.308900,-22.054500,-22.545400,-22.690800,-22.680500,3.7213700,94.6898,16.5054,1.34005,0.0464858,3.30198,1.92081,5.69906,1.78347,14.0172,2.02647,61.9086,2.90674,2.81258,1.60240,19.9671,2.02969,1.91823,2.85230e+27
587734691959931169,133.41064,7.0181284,0.24292484,2.28788e-05,10.820280,34.8147,18.153200,17.353400,16.963700,16.784000,16.547200,-21.238400,-22.034800,-22.447800,-22.617700,-22.846600,1.3243600,152.596,31.1606,1.07194,0.0182556,208.671,8.03333,210.864,4.00888,206.945,3.81338,867.977,8.44088,50.6252,3.69673,351.485,5.44686,0.723442,3.75949e+27
587738564941841059,121.23778,6.5757775,0.099314556,1.81816e-05,10.450252,0.225217,18.632400,17.071500,16.406700,16.121400,15.811500,-18.705000,-20.219300,-20.886000,-21.152900,-21.450200,1.1743100,130.960,9.24701,1.65279,0.0341674,36.0772,5.79925,89.3392,3.71113,14.7965,2.81627,73.3211,3.26856,-1.33805,2.79318,86.2780,3.63960,1.88642,1.40845e+27
